created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status;;;;;;
27/09/2023;18:12:19+00:00;380;24.3;58.4;;
27/09/2023;18:12:39+00:00;381;24.3;58.4;;
27/09/2023;18:12:59+00:00;382;24.3;58.5;;
27/09/2023;18:13:18+00:00;383;24.3;58.4;;
27/09/2023;18:13:38+00:00;384;24.3;58.4;;
27/09/2023;18:13:57+00:00;385;24.3;58.5;;
27/09/2023;18:14:17+00:00;386;24.3;58.6;;
27/09/2023;18:14:37+00:00;387;24.3;58.5;;
27/09/2023;18:14:56+00:00;388;24.3;58.5;;
27/09/2023;18:15:16+00:00;389;24.3;58.5;;
27/09/2023;18:15:36+00:00;390;24.4;58.5;;
27/09/2023;18:15:56+00:00;391;24.4;58.3;;
27/09/2023;18:16:15+00:00;392;24.4;58.2;;
27/09/2023;18:16:35+00:00;393;24.4;58.3;;
27/09/2023;18:16:55+00:00;394;24.4;58.3;;
27/09/2023;18:17:15+00:00;395;24.4;58.2;;
27/09/2023;18:17:34+00:00;396;24.4;58.2;;
27/09/2023;18:17:53+00:00;397;24.5;58.3;;
27/09/2023;18:18:14+00:00;398;24.4;58.2;;
27/09/2023;18:18:34+00:00;399;24.5;58.2;;
27/09/2023;18:18:52+00:00;400;24.6;58.3;;
27/09/2023;18:19:12+00:00;401;24.7;58.2;;
27/09/2023;18:19:33+00:00;402;24.7;58;;
27/09/2023;18:19:52+00:00;403;24.7;57.8;;
27/09/2023;18:20:12+00:00;404;24.7;57.7;;
27/09/2023;18:20:31+00:00;405;24.7;57.6;;
27/09/2023;18:20:51+00:00;406;24.7;57.5;;
27/09/2023;18:21:11+00:00;407;24.7;57.6;;
27/09/2023;18:21:30+00:00;408;24.6;57.6;;
27/09/2023;18:21:50+00:00;409;24.6;57.7;;
27/09/2023;18:22:09+00:00;410;24.6;57.8;;
27/09/2023;18:22:29+00:00;411;24.5;57.8;;
27/09/2023;18:22:49+00:00;412;24.5;57.9;;
27/09/2023;18:23:09+00:00;413;24.5;58;;
27/09/2023;18:23:28+00:00;414;24.5;58.1;;
27/09/2023;18:23:49+00:00;415;24.4;58.1;;
27/09/2023;18:24:08+00:00;416;24.4;58.1;;
27/09/2023;18:24:27+00:00;417;24.4;58.2;;
27/09/2023;18:24:48+00:00;418;24.4;58.2;;
27/09/2023;18:25:08+00:00;419;24.4;58.3;;
27/09/2023;18:25:26+00:00;420;24.4;58.3;;
27/09/2023;18:25:46+00:00;421;24.4;58.3;;
27/09/2023;18:26:06+00:00;422;24.4;58.3;;
27/09/2023;18:26:25+00:00;423;24.4;58.3;;
27/09/2023;18:26:45+00:00;424;24.3;58.3;;
27/09/2023;18:27:06+00:00;425;24.3;58.4;;
27/09/2023;18:27:24+00:00;426;24.3;58.5;;
27/09/2023;18:27:44+00:00;427;24.3;58.5;;
27/09/2023;18:28:05+00:00;428;24.3;58.6;;
27/09/2023;18:28:23+00:00;429;24.3;58.6;;
27/09/2023;18:28:43+00:00;430;24.3;58.7;;
27/09/2023;18:29:03+00:00;431;24.3;58.7;;
27/09/2023;18:29:23+00:00;432;24.3;58.7;;
27/09/2023;18:29:42+00:00;433;24.3;58.7;;
27/09/2023;18:30:03+00:00;434;24.3;58.8;;
27/09/2023;18:30:22+00:00;435;24.3;58.9;;
27/09/2023;18:30:41+00:00;436;24.3;58.9;;
27/09/2023;18:31:01+00:00;437;24.2;58.7;;
27/09/2023;18:31:22+00:00;438;24.2;58.7;;
27/09/2023;18:31:40+00:00;439;24.2;58.8;;
27/09/2023;18:32:00+00:00;440;24.2;58.8;;
27/09/2023;18:32:21+00:00;441;24.1;58.8;;
27/09/2023;18:32:39+00:00;442;24.1;58.9;;
27/09/2023;18:32:59+00:00;443;24.1;58.9;;
27/09/2023;18:33:19+00:00;444;24.1;59;;
27/09/2023;18:33:38+00:00;445;24;58.9;;
27/09/2023;18:33:58+00:00;446;24.1;59.1;;
27/09/2023;18:34:19+00:00;447;24;59.1;;
27/09/2023;18:34:37+00:00;448;24;59.2;;
27/09/2023;18:34:57+00:00;449;24;59.3;;
27/09/2023;18:35:18+00:00;450;24;59.3;;
27/09/2023;18:35:37+00:00;451;24;59.4;;
27/09/2023;18:35:56+00:00;452;24;59.4;;
27/09/2023;18:36:16+00:00;453;24;59.4;;
27/09/2023;18:36:36+00:00;454;24;59.4;;
27/09/2023;18:36:56+00:00;455;24;59.5;;
27/09/2023;18:37:16+00:00;456;24;59.5;;
27/09/2023;18:37:35+00:00;457;24;59.5;;
27/09/2023;18:37:54+00:00;458;24;59.6;;
27/09/2023;18:38:16+00:00;459;24.1;59.7;;
27/09/2023;18:38:34+00:00;460;24.1;59.7;;
27/09/2023;18:38:53+00:00;461;24.1;59.7;;
27/09/2023;18:39:14+00:00;462;24.1;59.7;;
27/09/2023;18:39:33+00:00;463;24;59.5;;
27/09/2023;18:39:52+00:00;464;24;59.8;;
27/09/2023;18:40:13+00:00;465;24;59.6;;
27/09/2023;18:40:32+00:00;466;24;59.5;;
27/09/2023;18:40:51+00:00;467;24.2;59.5;;
27/09/2023;18:41:11+00:00;468;24.8;59.3;;
27/09/2023;18:41:32+00:00;469;24.9;58.8;;
27/09/2023;18:41:50+00:00;470;25.2;60.8;;
27/09/2023;18:42:10+00:00;471;25.7;58.6;;
27/09/2023;18:42:31+00:00;472;26.1;53.6;;
27/09/2023;18:42:49+00:00;473;26.3;51.8;;
27/09/2023;18:43:09+00:00;474;26.6;49;;
27/09/2023;18:43:30+00:00;475;26.8;47.5;;
27/09/2023;18:43:50+00:00;476;26.9;47.6;;
27/09/2023;18:44:08+00:00;477;27;47.2;;
27/09/2023;18:44:29+00:00;478;27.1;46.1;;
27/09/2023;18:44:48+00:00;479;27.1;45.2;;
27/09/2023;18:45:08+00:00;480;27.2;44.8;;
27/09/2023;18:45:28+00:00;481;27.2;44.2;;
27/09/2023;18:45:47+00:00;482;27.2;43.7;;
27/09/2023;18:46:06+00:00;483;27.2;42.7;;
27/09/2023;18:46:27+00:00;484;27;42.3;;
27/09/2023;18:46:46+00:00;485;26.8;41.6;;
27/09/2023;18:47:06+00:00;486;26.6;41.2;;
27/09/2023;18:47:26+00:00;487;26.5;41.1;;
27/09/2023;18:47:45+00:00;488;26.4;41.4;;
27/09/2023;18:48:04+00:00;489;26.2;41.8;;
27/09/2023;18:48:24+00:00;490;26.1;42.2;;
27/09/2023;18:48:44+00:00;491;26;43.7;;
27/09/2023;18:49:05+00:00;492;26;44;;
27/09/2023;18:49:24+00:00;493;25.9;44.1;;
27/09/2023;18:49:43+00:00;494;25.9;44.4;;
27/09/2023;18:50:23+00:00;495;25;0;;
27/09/2023;18:51:02+00:00;496;25.9;45.3;;
27/09/2023;18:51:22+00:00;497;25.9;45.4;;
27/09/2023;18:51:42+00:00;498;25.9;44.4;;
27/09/2023;18:55:18+00:00;499;27.4;40.3;;
27/09/2023;18:57:36+00:00;500;25;55.1;;
27/09/2023;18:58:16+00:00;501;24;0;;
27/09/2023;18:58:55+00:00;502;24.3;57.8;;
27/09/2023;19:01:52+00:00;503;23;0;;
27/09/2023;19:05:48+00:00;504;24.5;5;;
27/09/2023;19:06:47+00:00;505;23;0;;
27/09/2023;19:07:46+00:00;506;24.5;58.9;;
27/09/2023;19:08:06+00:00;507;24.2;58.4;;
27/09/2023;19:09:25+00:00;508;24.2;5;;
27/09/2023;19:09:44+00:00;509;24;59.1;;
27/09/2023;19:10:05+00:00;510;23.9;59.2;;
27/09/2023;19:10:23+00:00;511;23.9;59.3;;
27/09/2023;19:11:03+00:00;512;23.8;59.3;;
27/09/2023;19:11:22+00:00;513;23.7;59.3;;
27/09/2023;19:11:42+00:00;514;23.6;59.9;;
27/09/2023;19:12:02+00:00;515;23.8;60;;
27/09/2023;19:12:21+00:00;516;24;59.9;;
27/09/2023;19:12:41+00:00;517;24.1;59.9;;
27/09/2023;19:13:01+00:00;518;24.1;59.4;;
27/09/2023;19:13:20+00:00;519;24.1;59.4;;
27/09/2023;19:13:40+00:00;520;24.1;59.6;;
27/09/2023;19:14:00+00:00;521;23.9;59.4;;
27/09/2023;19:14:19+00:00;522;23.9;59.5;;
27/09/2023;19:14:39+00:00;523;23.9;59.7;;
27/09/2023;19:15:19+00:00;524;23.8;59.7;;
27/09/2023;19:15:38+00:00;525;23.6;60.2;;
27/09/2023;19:15:58+00:00;526;23.6;60.5;;
27/09/2023;19:16:18+00:00;527;23.6;60.4;;
27/09/2023;19:16:37+00:00;528;23.7;61.1;;
27/09/2023;19:16:57+00:00;529;23.9;60.8;;
27/09/2023;19:17:17+00:00;530;23;0;;
27/09/2023;19:17:36+00:00;531;24;60.1;;
27/09/2023;19:18:16+00:00;532;24;59.9;;
27/09/2023;19:21:14+00:00;533;24;0;;
27/09/2023;19:21:32+00:00;534;24.2;58.4;;
27/09/2023;19:22:13+00:00;535;23.8;5;;
27/09/2023;19:22:32+00:00;536;24;58.8;;
27/09/2023;19:22:52+00:00;537;23.7;58.8;;
27/09/2023;19:26:28+00:00;538;26.1;57.2;;
27/09/2023;19:27:47+00:00;539;2;59.8;;
27/09/2023;19:30:44+00:00;540;26.6;54.6;;
27/09/2023;19:31:23+00:00;541;26;0;;
27/09/2023;19:31:43+00:00;542;26.4;55.5;;
27/09/2023;19:32:23+00:00;543;26;0;;
27/09/2023;19:32:42+00:00;544;26;55.9;;
27/09/2023;19:34:01+00:00;545;25;0;;
27/09/2023;19:34:40+00:00;546;25;0;;
27/09/2023;19:35:20+00:00;547;25;0;;
27/09/2023;19:35:59+00:00;548;25.8;5;;
5/10/2023;19:59:30+00:00;549;22;71.1;RSSI -33;13
5/10/2023;19:59:50+00:00;550;22;71.1;RSSI -32;13
5/10/2023;20:00:09+00:00;551;22;71;RSSI -35;13
5/10/2023;20:00:29+00:00;552;22;71;RSSI -32;13
5/10/2023;20:00:49+00:00;553;22;71;RSSI -33;13
5/10/2023;20:01:08+00:00;554;22;71;RSSI -33;13
5/10/2023;20:01:28+00:00;555;21.9;72.9;RSSI -33;13
5/10/2023;20:01:48+00:00;556;21.9;72.8;RSSI -33;13
5/10/2023;20:02:07+00:00;557;21.9;72.8;RSSI -33;13
5/10/2023;20:02:27+00:00;558;21.9;72.8;RSSI -33;13
5/10/2023;20:02:47+00:00;559;21.9;72.7;RSSI -32;13
5/10/2023;20:03:07+00:00;560;21.9;72.7;RSSI -33;13
5/10/2023;20:03:28+00:00;561;21.9;72.7;RSSI -48;13
5/10/2023;20:03:46+00:00;562;21.9;72.7;RSSI -49;13
5/10/2023;20:04:05+00:00;563;21.9;7;RSSI -51;13
5/10/2023;20:04:45+00:00;564;21.9;72.6;RSSI -53;13
5/10/2023;20:05:04+00:00;565;21.9;72.6;RSSI -52;13
5/10/2023;20:05:24+00:00;566;21.9;72.5;RSSI -51;13
5/10/2023;20:05:44+00:00;567;21.9;72.5;RSSI -50;13
5/10/2023;20:06:04+00:00;568;21.9;72.5;RSSI -51;13
5/10/2023;20:06:23+00:00;569;21.9;72.5;RSSI -50;13
5/10/2023;20:06:43+00:00;570;21.8;72.4;RSSI -48;13
5/10/2023;20:07:03+00:00;571;21.8;72.3;RSSI -49;13
5/10/2023;20:07:23+00:00;572;21.8;72.3;RSSI -50;13
5/10/2023;20:07:42+00:00;573;21.8;72.2;RSSI -49;13
5/10/2023;20:08:02+00:00;574;21.8;72.3;RSSI -63;13
5/10/2023;20:08:21+00:00;575;21.8;72.2;RSSI -53;13
5/10/2023;20:08:42+00:00;576;21.8;72.2;RSSI -53;13
5/10/2023;20:09:01+00:00;577;21.8;72.2;RSSI -51;13
5/10/2023;20:09:20+00:00;578;21.8;72.2;RSSI -51;13
5/10/2023;20:09:40+00:00;579;21.8;72.2;RSSI -52;13
5/10/2023;20:10:00+00:00;580;21.8;72.2;RSSI -24;13
5/10/2023;20:10:19+00:00;581;21.8;72;RSSI -16;13
5/10/2023;20:10:39+00:00;582;21.8;72.9;RSSI -16;13
5/10/2023;22:14:59+00:00;583;22.3;72.4;RSSI -29;13
5/10/2023;22:15:18+00:00;584;22.3;72.4;RSSI -30;13
5/10/2023;22:15:38+00:00;585;22.3;72.4;RSSI -29;13
5/10/2023;22:15:58+00:00;586;22.3;72.4;RSSI -33;13
5/10/2023;22:16:18+00:00;587;22.3;72.4;RSSI -49;13
5/10/2023;22:16:37+00:00;588;22.3;72.4;RSSI -49;13
5/10/2023;22:16:57+00:00;589;22.3;72.4;RSSI -50;13
5/10/2023;22:17:16+00:00;590;22.3;72.4;RSSI -50;13
5/10/2023;22:17:36+00:00;591;22.3;72.4;RSSI -47;13
5/10/2023;22:17:56+00:00;592;22.3;72.4;RSSI -55;13
5/10/2023;22:18:15+00:00;593;22.3;72.4;RSSI -50;13
5/10/2023;22:18:35+00:00;594;22.3;72.4;RSSI -49;13
5/10/2023;22:19:15+00:00;595;22.3;72.4;-48;13
5/10/2023;22:19:34+00:00;596;22.3;72.4;-50;13
5/10/2023;22:19:54+00:00;597;22.3;72.4;-49;13
5/10/2023;22:20:13+00:00;598;22.3;72.4;-34;13
5/10/2023;22:20:33+00:00;599;22.3;72.4;-36;13
5/10/2023;22:20:53+00:00;600;22.3;72.4;-36;13
5/10/2023;22:21:12+00:00;601;22.3;72.4;-47;13
5/10/2023;22:21:32+00:00;602;22.3;72.4;-47;13
5/10/2023;22:21:52+00:00;603;22.3;72.4;-36;13
5/10/2023;22:22:11+00:00;604;22.3;72.4;-50;13
5/10/2023;22:22:31+00:00;605;22.3;72.4;-52;13
5/10/2023;22:22:51+00:00;606;22.3;72.4;-53;13
5/10/2023;22:23:11+00:00;607;22.3;72.4;-54;13
5/10/2023;22:23:30+00:00;608;22.3;72.4;-53;13
5/10/2023;22:23:50+00:00;609;22.3;72.4;-55;13
5/10/2023;22:24:09+00:00;610;22.3;72.4;-34;13
5/10/2023;22:24:29+00:00;611;25.5;25.5;-31;13
5/10/2023;22:24:49+00:00;612;22.3;72.4;-33;13
5/10/2023;22:25:08+00:00;613;22.3;72.4;-32;13
5/10/2023;22:25:28+00:00;614;22.3;72.4;-50;13
5/10/2023;22:25:48+00:00;615;22.3;72.3;-35;13
5/10/2023;22:36:29+00:00;616;22.2;72.5;-33;13
5/10/2023;22:37:03+00:00;617;22.2;72.5;-49;13
5/10/2023;22:37:38+00:00;618;22.2;72.4;-49;13
5/10/2023;22:38:12+00:00;619;22.2;72.4;-49;13
5/10/2023;22:38:47+00:00;620;22.2;72.4;-49;13
5/10/2023;22:39:22+00:00;621;22.2;72.4;-49;13
5/10/2023;22:39:57+00:00;622;22.2;72.4;-36;13
5/10/2023;22:40:31+00:00;623;22.2;72.4;-48;13
5/10/2023;22:41:06+00:00;624;22.2;72.4;-48;13
5/10/2023;22:41:41+00:00;625;22.2;72.3;-50;13
5/10/2023;22:42:15+00:00;626;22.2;72.4;-55;13
5/10/2023;22:42:50+00:00;627;22.2;72.3;-51;13
5/10/2023;22:43:24+00:00;628;22.2;72.3;-52;13
5/10/2023;22:43:59+00:00;629;22.2;72.3;-52;13
5/10/2023;22:44:33+00:00;630;22.2;72.2;-53;13
5/10/2023;22:45:08+00:00;631;22.2;72.2;-52;13
5/10/2023;22:45:42+00:00;632;22.2;72.2;-52;13
5/10/2023;22:46:18+00:00;633;22.2;72.2;-53;13
5/10/2023;22:46:52+00:00;634;22.2;72.2;-52;13
6/10/2023;00:50:25+00:00;635;21.5;73.8;-35;13
6/10/2023;00:50:59+00:00;636;21.5;73.8;-48;13
6/10/2023;00:51:34+00:00;637;21.5;73.8;-59;13
6/10/2023;00:56:27+00:00;638;21.1;73.3;-35;13
6/10/2023;00:57:01+00:00;639;21.3;73.3;-49;13
6/10/2023;00:57:36+00:00;640;21.3;73.3;-35;13
6/10/2023;00:58:10+00:00;641;21.4;73.4;-53;13
6/10/2023;00:58:45+00:00;642;21.4;73.4;-50;13
6/10/2023;00:59:19+00:00;643;21.4;73.4;-51;13
6/10/2023;00:59:55+00:00;644;21.4;73.5;-50;13
6/10/2023;01:12:07+00:00;645;21;73;-30;13
6/10/2023;18:34:55+00:00;646;23.1;69.1;-50;13
6/10/2023;18:35:29+00:00;647;23.5;69.3;-30;13
6/10/2023;18:36:04+00:00;648;23.8;69.4;-31;13
6/10/2023;18:36:38+00:00;649;24.2;68.6;-29;13
6/10/2023;18:37:13+00:00;650;24.6;66.1;-35;13
6/10/2023;18:37:47+00:00;651;24.8;66.5;-49;13
6/10/2023;18:38:22+00:00;652;25.1;65.1;-48;13
6/10/2023;18:38:57+00:00;653;25.3;65.7;-48;13
6/10/2023;18:39:31+00:00;654;25.5;64.2;-34;13
6/10/2023;18:40:06+00:00;655;25.6;63.2;-36;13
6/10/2023;18:40:40+00:00;656;25.7;63.9;-47;13
6/10/2023;18:41:15+00:00;657;25.8;62.7;-35;13
6/10/2023;18:41:50+00:00;658;25.9;61.2;-48;13
6/10/2023;18:42:25+00:00;659;26;61.4;-30;13
6/10/2023;18:42:58+00:00;660;26.1;61.5;-30;13
6/10/2023;18:43:34+00:00;661;26.1;60.7;-31;13
6/10/2023;18:44:08+00:00;662;26.1;59;-31;13
6/10/2023;18:44:43+00:00;663;26.1;60.7;-30;13
6/10/2023;18:45:18+00:00;664;26.1;60.6;-31;13
6/10/2023;18:45:52+00:00;665;26.1;60.7;-32;13
6/10/2023;18:46:28+00:00;666;26.2;60.9;-31;13
6/10/2023;18:47:01+00:00;667;26.2;59;-30;13
6/10/2023;18:47:36+00:00;668;26.2;59.1;-30;13
6/10/2023;18:48:10+00:00;669;26.3;59.3;-31;13
6/10/2023;18:48:45+00:00;670;26.3;59.4;-30;13
6/10/2023;18:49:19+00:00;671;26.3;59.4;-31;13
6/10/2023;18:49:54+00:00;672;26.3;59.5;-31;13
6/10/2023;18:50:29+00:00;673;26.4;59.5;-31;13
6/10/2023;18:51:04+00:00;674;26.4;59.5;-31;13
6/10/2023;18:51:38+00:00;675;26.4;59.8;-31;13
6/10/2023;18:52:13+00:00;676;26.4;59.8;-32;13
6/10/2023;18:52:47+00:00;677;26.4;59.7;-37;13
6/10/2023;18:53:22+00:00;678;26.4;58;-50;13
6/10/2023;18:53:56+00:00;679;26.4;58;-36;13
6/10/2023;18:54:31+00:00;680;26.4;58.1;-35;13
6/10/2023;18:55:06+00:00;681;26.4;58.1;-49;13
6/10/2023;18:55:41+00:00;682;26.4;58;-36;13
6/10/2023;18:56:16+00:00;683;26.4;58.1;-49;13
6/10/2023;18:56:49+00:00;684;26.4;58.3;-50;13
6/10/2023;18:57:24+00:00;685;26.4;58.4;-50;13
6/10/2023;18:57:59+00:00;686;26.4;58.3;-48;13
6/10/2023;18:58:33+00:00;687;26.4;58.3;-48;13
6/10/2023;18:59:08+00:00;688;26.4;58.4;-35;13
6/10/2023;18:59:43+00:00;689;26.4;58.4;-35;13
6/10/2023;19:00:18+00:00;690;26.5;58.7;-48;13
6/10/2023;19:00:52+00:00;691;26.5;58.7;-35;13
6/10/2023;19:01:26+00:00;692;26.5;58.7;-36;13
6/10/2023;19:02:02+00:00;693;26.5;58.7;-35;13
6/10/2023;19:02:35+00:00;694;26.5;58.8;-35;13
6/10/2023;19:03:10+00:00;695;26.5;58.7;-35;13
6/10/2023;19:03:44+00:00;696;26.6;58.9;-36;13
6/10/2023;19:04:20+00:00;697;26.6;58.9;-48;13
6/10/2023;19:04:55+00:00;698;26.6;58.7;-50;13
6/10/2023;19:05:28+00:00;699;26.7;58.6;-50;13
6/10/2023;19:06:05+00:00;700;26.7;58.7;-49;13
6/10/2023;19:06:38+00:00;701;26.9;59.7;-64;13
6/10/2023;19:07:13+00:00;702;27.4;62.6;-50;13
7/11/2023;17:52:57+00:00;703;22.5;63.4;-67;13
7/11/2023;17:54:04+00:00;704;24;59.4;-67;13
7/11/2023;17:54:38+00:00;705;24.6;57.4;-67;13
7/11/2023;17:55:13+00:00;706;25.1;57.7;-77;13
7/11/2023;17:56:24+00:00;707;26.5;55.2;-70;13
7/11/2023;17:56:45+00:00;708;26.9;54.2;-70;13
7/11/2023;17:57:06+00:00;709;27.4;53.5;-74;13
7/11/2023;17:57:44+00:00;710;28.1;51.1;-87;13
7/11/2023;17:58:19+00:00;711;28.5;50.2;-90;13
7/11/2023;17:58:53+00:00;712;28.7;50.7;-78;13
7/11/2023;17:59:28+00:00;713;28.8;49.1;-76;13
7/11/2023;18:00:03+00:00;714;28.8;49;-85;13
7/11/2023;18:00:38+00:00;715;29.2;48.6;-81;13
7/11/2023;18:01:12+00:00;716;29;48.3;-75;13
7/11/2023;18:01:47+00:00;717;29.1;50.6;-78;13
7/11/2023;18:02:47+00:00;718;28.8;44.5;-105;13
7/11/2023;18:03:22+00:00;719;28.5;41.2;-93;13
7/11/2023;18:04:01+00:00;720;27.8;38.6;-100;13
7/11/2023;18:04:35+00:00;721;27.5;37.3;-111;13
7/11/2023;18:04:57+00:00;722;27.1;37.7;-113;13
7/11/2023;18:06:42+00:00;723;26.4;36.6;-112;13
7/11/2023;18:26:33+00:00;724;27.2;50.1;-112;13
7/11/2023;18:27:42+00:00;725;27.2;50.2;-117;13
7/11/2023;18:28:16+00:00;726;27.2;50.1;-110;13
7/11/2023;18:28:52+00:00;727;27.1;50;-113;13
7/11/2023;18:29:26+00:00;728;27;50;-115;13
7/11/2023;18:30:01+00:00;729;27;51.9;-112;13
7/11/2023;18:30:35+00:00;730;27.2;50;-112;13
7/11/2023;18:31:09+00:00;731;26.8;51.4;-111;13
7/11/2023;18:31:44+00:00;732;26.7;51.3;-115;13
7/11/2023;18:32:18+00:00;733;26.7;51.3;-113;13
7/11/2023;18:33:28+00:00;734;26.6;51.2;-115;13
7/11/2023;18:34:03+00:00;735;26.6;51;-113;13
7/11/2023;18:34:37+00:00;736;26.6;51;-112;13
