created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status;;;;;;
7/11/2023;18:35:12+00:00;737;26.6;51;-114;13
7/11/2023;18:35:47+00:00;738;26.5;52.9;-110;13
7/11/2023;18:36:21+00:00;739;26.5;52.9;-115;13
7/11/2023;18:36:56+00:00;740;26.5;51;-115;13
7/11/2023;18:38:05+00:00;741;26.5;52.9;-106;13
7/11/2023;18:38:40+00:00;742;26.5;52.9;-115;13
7/11/2023;18:39:14+00:00;743;26.5;52.8;-112;13
7/11/2023;18:40:24+00:00;744;26.5;52.8;-110;13
7/11/2023;18:40:57+00:00;745;26.5;52;-112;13
7/11/2023;18:41:33+00:00;746;26.5;52.7;-109;13
7/11/2023;18:42:08+00:00;747;26.5;52.7;-107;13
7/11/2023;18:42:41+00:00;748;26.5;52.7;-111;13
7/11/2023;18:43:17+00:00;749;26.5;52.7;-114;13
7/11/2023;18:43:52+00:00;750;26.5;52.7;-115;13
7/11/2023;18:44:25+00:00;751;26.5;52.7;-114;13
7/11/2023;18:45:00+00:00;752;26.4;52;-108;13
7/11/2023;18:45:34+00:00;753;26.5;52.7;-116;13
7/11/2023;18:52:31+00:00;754;27.9;49.1;-116;13
7/11/2023;18:53:05+00:00;755;29;48.6;-113;13
7/11/2023;18:53:30+00:00;756;29;0;-114;13
7/11/2023;18:57:47+00:00;757;29;0;-115;13
7/11/2023;18:58:43+00:00;758;29.4;63.5;-117;13
7/11/2023;19:00:27+00:00;759;29.3;50;-108;13
7/11/2023;19:06:09+00:00;760;29;0;-105;13
7/11/2023;19:13:12+00:00;761;28.5;53.2;-102;13
7/11/2023;19:13:44+00:00;762;28.9;5;-104;13
7/11/2023;19:17:47+00:00;763;27;0;-110;13
7/11/2023;19:20:04+00:00;764;28.7;50.2;-112;13
7/11/2023;19:20:45+00:00;765;29;50.5;-114;13
7/11/2023;19:23:06+00:00;766;28.4;50.2;-108;13
7/11/2023;19:24:15+00:00;767;28;0;-112;13
7/11/2023;19:27:24+00:00;768;28.9;50.8;-108;13
7/11/2023;19:27:58+00:00;769;29;49.4;-116;13
7/11/2023;19:28:34+00:00;770;28;0;-113;13
7/11/2023;19:29:07+00:00;771;28.8;47;-108;13
7/11/2023;19:30:17+00:00;772;28.6;49.7;-112;13
7/11/2023;19:30:51+00:00;773;28;0;-109;13
7/11/2023;19:32:35+00:00;774;29;49.2;-112;13
7/11/2023;19:33:09+00:00;775;28.8;48.3;-117;13
7/11/2023;19:33:44+00:00;776;28.7;48.4;-112;13
7/11/2023;19:35:28+00:00;777;28;0;-109;13
7/11/2023;19:36:02+00:00;778;28.4;48.3;-117;13
7/11/2023;19:36:38+00:00;779;28.3;4;-115;13
7/11/2023;19:37:12+00:00;780;28.2;48.3;-112;13
7/11/2023;19:37:47+00:00;781;28;4;-106;13
7/11/2023;19:39:31+00:00;782;27.8;49.5;-112;13
7/11/2023;19:40:05+00:00;783;27.8;49.6;-114;13
7/11/2023;19:41:14+00:00;784;28;0;-112;13
7/11/2023;19:42:24+00:00;785;28.4;51.6;-119;13
7/11/2023;19:42:58+00:00;786;28.7;5;-110;13
7/11/2023;19:43:34+00:00;787;29;50.6;-117;13
7/11/2023;19:44:07+00:00;788;29;48.6;-113;13
7/11/2023;19:44:42+00:00;789;28.9;48.7;-111;13
7/11/2023;19:45:17+00:00;790;28.7;47.2;-116;13
7/11/2023;19:45:51+00:00;791;28.4;48.6;-112;13
7/11/2023;19:46:26+00:00;792;28.2;48.6;-116;13
7/11/2023;19:47:00+00:00;793;27.9;4;-113;13
7/11/2023;19:47:36+00:00;794;27.9;49.5;-115;13
7/11/2023;19:48:09+00:00;795;28;49.3;-113;13
7/11/2023;19:48:45+00:00;796;28.1;49.6;-115;13
7/11/2023;19:49:19+00:00;797;28.5;0;-110;13
7/11/2023;19:49:54+00:00;798;28.4;4;-109;13
7/11/2023;19:50:28+00:00;799;28.5;49.2;-110;13
7/11/2023;19:51:02+00:00;800;28.7;48.2;-113;13
7/11/2023;19:51:37+00:00;801;28.6;48.6;-112;13
7/11/2023;19:52:47+00:00;802;28.2;47;-111;13
7/11/2023;19:53:21+00:00;803;28;0;-110;13
7/11/2023;19:54:31+00:00;804;28.5;51.2;-111;13
7/11/2023;19:55:40+00:00;805;28.8;0;-105;13
7/11/2023;19:56:14+00:00;806;29;51.2;-107;13
7/11/2023;19:56:49+00:00;807;29.1;50.2;-112;13
7/11/2023;19:57:23+00:00;808;29.2;50.5;-114;13
7/11/2023;19:59:07+00:00;809;29.7;50.7;-112;13
7/11/2023;19:59:42+00:00;810;29.5;47.4;-117;13
7/11/2023;20:02:36+00:00;811;28.5;49.6;-111;13
7/11/2023;20:04:19+00:00;812;0;0;-105;13
7/11/2023;20:04:54+00:00;813;28.7;48.7;-117;13
7/11/2023;20:05:28+00:00;814;28.6;4;-109;13
7/11/2023;20:06:38+00:00;815;28.3;48;-112;13
7/11/2023;20:07:11+00:00;816;28.4;50.5;-111;13
7/11/2023;20:07:46+00:00;817;28.5;49.1;-111;13
7/11/2023;20:08:21+00:00;818;28.3;48.3;-116;13
7/11/2023;20:09:30+00:00;819;28;49.2;-109;13
7/11/2023;20:10:05+00:00;820;28.1;50.3;-113;13
7/11/2023;20:10:40+00:00;821;28.3;50.1;-117;13
7/11/2023;20:11:14+00:00;822;28.4;49.3;-107;13
7/11/2023;20:13:33+00:00;823;29.3;51.5;-114;13
7/11/2023;20:14:09+00:00;824;29.5;52.3;-115;13
7/11/2023;20:14:41+00:00;825;29.6;50.7;-108;13
7/11/2023;20:15:17+00:00;826;29.5;48.3;-116;13
7/11/2023;20:16:26+00:00;827;29.2;48.54;-112;13
7/11/2023;20:18:10+00:00;828;28.7;48.6;-110;13
7/11/2023;20:18:45+00:00;829;28.7;48.3;-115;13
7/11/2023;20:19:54+00:00;830;28.8;48.3;-105;13
7/11/2023;20:21:37+00:00;831;28.4;4;-111;13
7/11/2023;20:23:22+00:00;832;28.1;49.2;-109;13
7/11/2023;20:25:40+00:00;833;27.6;49;-106;13
7/11/2023;20:26:14+00:00;834;27.5;4;-112;13
7/11/2023;20:27:58+00:00;835;27.7;52.2;-112;13
7/11/2023;20:29:07+00:00;836;28.3;52.4;-114;13
7/11/2023;20:29:41+00:00;837;28.6;51.8;-118;13
7/11/2023;20:30:17+00:00;838;28.8;51.6;-116;13
7/11/2023;20:30:51+00:00;839;0;0;-106;13
7/11/2023;20:31:26+00:00;840;28.8;48.3;-111;13
7/11/2023;20:32:00+00:00;841;28.2;48.8;-111;13
7/11/2023;20:33:10+00:00;842;27;0;-106;13
7/11/2023;20:34:19+00:00;843;27.4;49.1;-107;13
7/11/2023;20:34:54+00:00;844;27.5;50;-104;13
7/11/2023;20:37:12+00:00;845;27.8;50.9;-111;13
7/11/2023;20:38:56+00:00;846;28.1;50.7;-113;13
7/11/2023;20:39:31+00:00;847;28.2;50.7;-114;13
7/11/2023;20:40:06+00:00;848;28.4;51;-113;13
7/11/2023;20:40:40+00:00;849;28.5;48.6;-118;13
7/11/2023;20:41:14+00:00;850;28;0;-111;13
7/11/2023;20:41:49+00:00;851;28.2;49.1;-114;13
7/11/2023;20:42:23+00:00;852;27.9;4;-108;13
7/11/2023;20:42:58+00:00;853;27.8;49.1;-115;13
7/11/2023;20:43:32+00:00;854;27;0;-111;13
7/11/2023;20:44:08+00:00;855;27.7;49.4;-116;13
7/11/2023;20:45:17+00:00;856;27.7;49.4;-111;13
7/11/2023;20:45:51+00:00;857;27.6;49.1;-117;13
7/11/2023;20:47:35+00:00;858;27.8;49.7;-112;13
7/11/2023;20:48:09+00:00;859;27.7;50.8;-115;13
7/11/2023;20:48:44+00:00;860;27.6;49.5;-115;13
7/11/2023;20:49:19+00:00;861;27.4;49;-108;13
7/11/2023;20:49:54+00:00;862;27.2;50.9;-114;13
7/11/2023;20:50:27+00:00;863;27;50.4;-117;13
7/11/2023;20:51:03+00:00;864;26.8;50.1;-113;13
7/11/2023;20:51:38+00:00;865;26.7;50.1;-111;13
7/11/2023;20:52:46+00:00;866;26.6;50.2;-115;13
7/11/2023;20:53:21+00:00;867;26.6;50;-112;13
7/11/2023;20:53:55+00:00;868;26;61.2;-111;13
7/11/2023;20:54:31+00:00;869;26;0;-108;13
7/11/2023;20:56:14+00:00;870;27.2;51.8;-113;13
7/11/2023;20:56:48+00:00;871;27.4;51.5;-118;13
7/11/2023;20:57:58+00:00;872;27.5;50.6;-114;13
7/11/2023;20:58:31+00:00;873;27.6;51.6;-118;13
7/11/2023;20:59:42+00:00;874;27.8;50.1;-118;13
7/11/2023;21:00:17+00:00;875;27.9;50.2;-109;13
7/11/2023;21:01:25+00:00;876;28.1;50.2;-111;13
7/11/2023;21:02:00+00:00;877;28;0;-112;13
7/11/2023;21:03:10+00:00;878;27.5;49.3;-113;13
7/11/2023;21:05:28+00:00;879;27.6;49.6;-109;13
7/11/2023;21:06:37+00:00;880;27.9;5;-112;13
7/11/2023;21:07:11+00:00;881;28.1;52.7;-115;13
7/11/2023;21:07:46+00:00;882;28.3;51.1;-114;13
7/11/2023;21:08:20+00:00;883;28.3;50.2;-113;13
7/11/2023;21:08:55+00:00;884;28.1;49.5;-115;13
7/11/2023;21:09:30+00:00;885;28.1;49;-118;13
7/11/2023;21:10:04+00:00;886;28.1;50.1;-114;13
7/11/2023;21:11:14+00:00;887;28;50.9;-116;13
7/11/2023;21:11:49+00:00;888;28;50.5;-116;13
7/11/2023;21:12:23+00:00;889;28;50.2;-114;13
7/11/2023;21:12:57+00:00;890;28;51.7;-114;13
7/11/2023;21:13:33+00:00;891;28.2;52.1;-114;13
7/11/2023;21:14:07+00:00;892;28.3;52.3;-111;13
7/11/2023;21:14:43+00:00;893;28.4;49.2;-113;13
7/11/2023;21:15:15+00:00;894;28.2;48.7;-117;13
7/11/2023;21:15:51+00:00;895;28;48.1;-117;13
7/11/2023;21:16:25+00:00;896;27.8;49.6;-117;13
7/11/2023;21:17:00+00:00;897;27.5;49.7;-114;13
7/11/2023;21:17:34+00:00;898;27.4;49.2;-118;13
7/11/2023;21:18:09+00:00;899;27.3;50.6;-120;13
7/11/2023;21:18:44+00:00;900;27.4;51.2;-115;13
7/11/2023;21:19:18+00:00;901;27.5;51.6;-116;13
7/11/2023;21:19:54+00:00;902;27.7;51.5;-109;13
7/11/2023;21:20:28+00:00;903;27.8;52.5;-115;13
7/11/2023;21:21:02+00:00;904;27.8;49.2;-112;13
7/11/2023;21:21:37+00:00;905;27.5;49.4;-115;13
7/11/2023;21:22:12+00:00;906;27.2;49.1;-115;13
7/11/2023;21:22:45+00:00;907;26.9;50.7;-111;13
7/11/2023;21:23:21+00:00;908;26.7;50.1;-114;13
7/11/2023;21:23:55+00:00;909;26.7;51.3;-110;13
7/11/2023;21:24:30+00:00;910;26.8;50.4;-113;13
7/11/2023;21:25:04+00:00;911;27;0;-109;13
7/11/2023;21:26:48+00:00;912;26.7;50.3;-110;13
7/11/2023;21:27:58+00:00;913;0;0;-107;13
7/11/2023;21:28:32+00:00;914;27.1;51.6;-113;13
7/11/2023;21:29:06+00:00;915;27.3;53.2;-117;13
7/11/2023;21:29:41+00:00;916;27.5;51.23;-107;13
7/11/2023;21:30:17+00:00;917;27.3;50.3;-117;13
7/11/2023;21:30:51+00:00;918;27;50.8;-116;13
7/11/2023;21:31:24+00:00;919;26.7;50.4;-115;13
7/11/2023;21:32:00+00:00;920;26.5;51.5;-114;13
7/11/2023;21:32:35+00:00;921;26.6;51.6;-115;13
7/11/2023;21:33:08+00:00;922;26.7;51.2;-112;13
7/11/2023;21:33:43+00:00;923;26.7;52.5;-113;13
7/11/2023;21:35:29+00:00;924;27.1;50.6;-113;13
7/11/2023;21:36:01+00:00;925;26.9;50.2;-116;13
7/11/2023;21:36:38+00:00;926;26.9;50.7;-115;13
7/11/2023;21:37:11+00:00;927;26.9;5;-108;13
7/11/2023;21:38:56+00:00;928;27;0;-106;13
7/11/2023;21:44:07+00:00;929;26.4;50;-109;13
7/11/2023;21:44:41+00:00;930;26.3;51;-116;13
7/11/2023;21:45:16+00:00;931;26.4;52.5;-112;13
7/11/2023;21:46:25+00:00;932;26.7;53.3;-109;13
7/11/2023;21:47:00+00:00;933;26.9;54.6;-111;13
7/11/2023;21:47:33+00:00;934;27;0;-108;13
7/11/2023;21:48:10+00:00;935;27.4;55.1;-112;13
7/11/2023;21:48:43+00:00;936;27.6;53.8;-116;13
7/11/2023;21:49:18+00:00;937;27.7;52.2;-115;13
7/11/2023;21:49:53+00:00;938;27.8;51.7;-111;13
7/11/2023;21:50:26+00:00;939;27.5;50.7;-116;13
7/11/2023;21:51:02+00:00;940;27.3;50;-115;13
7/11/2023;21:51:36+00:00;941;27.3;51;-114;13
7/11/2023;21:53:21+00:00;942;27.2;51.6;-112;13
7/11/2023;21:53:55+00:00;943;27.1;51.2;-106;13
7/11/2023;21:55:39+00:00;944;27.3;0;-107;13
7/11/2023;21:57:57+00:00;945;26;0;-110;13
7/11/2023;22:00:16+00:00;946;27.1;54.4;-115;13
7/11/2023;22:00:50+00:00;947;27.4;55.3;-113;13
7/11/2023;22:01:26+00:00;948;27.6;57.3;-114;13
7/11/2023;22:02:35+00:00;949;28;0;-106;13
7/11/2023;22:03:09+00:00;950;27.9;51.4;-109;13
7/11/2023;22:04:18+00:00;951;27.8;51.5;-109;13
7/11/2023;22:04:53+00:00;952;27.6;51.7;-111;13
7/11/2023;22:05:27+00:00;953;27.5;51;-111;13
7/11/2023;22:06:36+00:00;954;27.5;52;-111;13
7/11/2023;22:08:55+00:00;955;27.9;53;-110;13
7/11/2023;22:09:29+00:00;956;27.9;5;-110;13
7/11/2023;22:11:48+00:00;957;27;0;-110;13
7/11/2023;22:12:23+00:00;958;27.3;4;-115;13
7/11/2023;22:12:57+00:00;959;27.2;51.2;-110;13
7/11/2023;22:14:06+00:00;960;27.3;52.4;-110;13
7/11/2023;22:15:16+00:00;961;27.4;53.2;-115;13
7/11/2023;22:15:50+00:00;962;27.5;53;-113;13
7/11/2023;22:16:24+00:00;963;27.3;55.1;-110;13
7/11/2023;22:16:59+00:00;964;27.6;53.6;-115;13
7/11/2023;22:17:34+00:00;965;27;54.9;-113;13
7/11/2023;22:18:08+00:00;966;27.7;5;-111;13
7/11/2023;22:18:43+00:00;967;27.5;50.3;-111;13
7/11/2023;22:19:18+00:00;968;27.3;50.5;-112;13
7/11/2023;22:19:52+00:00;969;27.2;52.8;-114;13
7/11/2023;22:20:27+00:00;970;27.2;52.5;-110;13
7/11/2023;22:21:01+00:00;971;27.3;53.8;-113;13
7/11/2023;22:21:36+00:00;972;27.4;53.6;-112;13
7/11/2023;22:22:11+00:00;973;27.4;53.5;-112;13
7/11/2023;22:26:48+00:00;974;27;13.3;-107;13
7/11/2023;22:27:22+00:00;975;27;0;-106;13
7/11/2023;22:28:32+00:00;976;0;0;-106;13
7/11/2023;22:29:05+00:00;977;27.6;54.2;-112;13
7/11/2023;22:30:50+00:00;978;27.8;55.7;-113;13
7/11/2023;22:31:59+00:00;979;27.9;56.2;-113;13
7/11/2023;22:32:33+00:00;980;28;55.2;-117;13
7/11/2023;22:33:08+00:00;981;28.1;54.1;-110;13
7/11/2023;22:33:43+00:00;982;28.2;55.2;-116;13
7/11/2023;22:34:18+00:00;983;28.1;51;-116;13
7/11/2023;22:34:52+00:00;984;27.8;50.2;-116;13
7/11/2023;22:35:27+00:00;985;27.5;50.2;-115;13
7/11/2023;22:36:01+00:00;986;27.3;50.3;-116;13
7/11/2023;22:36:36+00:00;987;27;50.7;-115;13
7/11/2023;22:37:11+00:00;988;26.6;51.8;-115;13
7/11/2023;22:37:45+00:00;989;26;3;-108;13
7/11/2023;22:38:20+00:00;990;26.3;51;-115;13
7/11/2023;22:38:55+00:00;991;26.2;52.4;-111;13
7/11/2023;22:40:04+00:00;992;26.3;54.8;-115;13
7/11/2023;22:40:38+00:00;993;26.4;54.9;-112;13
7/11/2023;22:41:13+00:00;994;26.3;53.8;-111;13
7/11/2023;22:41:47+00:00;995;26.2;52.4;-107;13
7/11/2023;22:42:22+00:00;996;26.1;53.6;-115;13
7/11/2023;22:42:56+00:00;997;26.1;54.1;-114;13
7/11/2023;22:43:32+00:00;998;26.3;56.8;-112;13
7/11/2023;22:44:05+00:00;999;26.4;56.3;-112;13
7/11/2023;22:44:41+00:00;1000;26.6;55.4;-115;13
7/11/2023;22:45:15+00:00;1001;26.7;54;-117;13
7/11/2023;22:45:50+00:00;1002;26.8;55.8;-113;13
7/11/2023;22:46:24+00:00;1003;26.9;53;-111;13
7/11/2023;22:47:33+00:00;1004;27;54.9;-115;13
7/11/2023;22:48:08+00:00;1005;0;0;-105;13
7/11/2023;22:48:43+00:00;1006;27.1;55.2;-115;13
7/11/2023;22:49:17+00:00;1007;27.1;55.3;-114;13
7/11/2023;22:49:52+00:00;1008;27.2;55.2;-119;13
7/11/2023;22:50:27+00:00;1009;27.3;54.4;-115;13
7/11/2023;22:51:01+00:00;1010;27.3;55.8;-113;13
10/11/2023;15:41:33+00:00;1011;28.9;51.3;-112;13
10/11/2023;15:42:04+00:00;1012;25.5;25.5;-112;13
10/11/2023;15:42:36+00:00;1013;28.8;49.7;-116;13
10/11/2023;15:43:18+00:00;1014;28.6;50.2;-113;13
10/11/2023;15:44:14+00:00;1015;25.5;25.5;-112;13
10/11/2023;19:49:42+00:00;1016;29;0;-107;13
10/11/2023;20:13:01+00:00;1017;28.1;0;-112;13
10/11/2023;20:13:36+00:00;1018;28;0;-115;13
12/11/2023;11:47:54+00:00;1019;26.7;72.8;-113;13
12/11/2023;11:48:29+00:00;1020;26.9;71.2;-117;13
12/11/2023;11:49:03+00:00;1021;27;71.5;-117;13
12/11/2023;11:49:38+00:00;1022;27;71.6;-118;13
12/11/2023;11:50:13+00:00;1023;27;7;-113;13
12/11/2023;11:50:47+00:00;1024;27;71.6;-114;13
12/11/2023;11:51:22+00:00;1025;27.1;71;-111;13
12/11/2023;11:52:31+00:00;1026;27.1;71.8;-115;13
12/11/2023;11:53:06+00:00;1027;27.2;71.5;-115;13
12/11/2023;11:53:40+00:00;1028;27;0;-112;13
12/11/2023;11:54:15+00:00;1029;27.4;72.7;-117;13
12/11/2023;11:54:50+00:00;1030;27.4;71.2;-117;13
12/11/2023;11:55:24+00:00;1031;27.5;71.4;-119;13
12/11/2023;11:55:59+00:00;1032;27.5;71.4;-117;13
12/11/2023;11:56:33+00:00;1033;27.5;71.6;-116;13
12/11/2023;11:57:08+00:00;1034;27.5;71.8;-118;13
12/11/2023;11:57:43+00:00;1035;27.5;70.8;-113;13
12/11/2023;11:58:17+00:00;1036;27.4;69.4;-117;13
12/11/2023;11:58:52+00:00;1037;27.4;69.5;-118;13
12/11/2023;11:59:26+00:00;1038;27.3;69.8;-118;13
12/11/2023;12:00:01+00:00;1039;27.2;69.4;-116;13
12/11/2023;12:00:35+00:00;1040;27.2;70.6;-111;13
12/11/2023;12:01:45+00:00;1041;27.3;70.3;-115;13
12/11/2023;12:02:54+00:00;1042;27.2;68.2;-119;13
12/11/2023;12:03:28+00:00;1043;27.1;68.6;-118;13
12/11/2023;12:04:03+00:00;1044;27;68.5;-118;13
12/11/2023;12:04:38+00:00;1045;27;69.5;-118;13
12/11/2023;12:05:13+00:00;1046;27;70.8;-116;13
12/11/2023;12:05:46+00:00;1047;27.1;70.9;-116;13
12/11/2023;12:06:56+00:00;1048;57.2;69.3;-112;13
12/11/2023;12:07:31+00:00;1049;27.2;69.8;-118;13
12/11/2023;12:08:05+00:00;1050;27.3;70.7;-118;13
12/11/2023;12:08:40+00:00;1051;27.5;71.4;-117;13
12/11/2023;12:09:15+00:00;1052;27.5;71.8;-118;13
12/11/2023;12:09:48+00:00;1053;27.6;71.8;-118;13
12/11/2023;12:10:24+00:00;1054;27.7;71.6;-114;13
12/11/2023;12:10:58+00:00;1055;27.8;70.4;-115;13
12/11/2023;12:11:33+00:00;1056;27.8;6;-116;13
12/11/2023;12:12:08+00:00;1057;27.8;69;-115;13
12/11/2023;12:13:17+00:00;1058;27.8;69;-112;13
12/11/2023;12:13:51+00:00;1059;27.8;69.1;-116;13
12/11/2023;12:14:26+00:00;1060;27.8;69.8;-116;13
12/11/2023;12:15:01+00:00;1061;27.8;68.2;-115;13
12/11/2023;12:15:35+00:00;1062;27.7;68.8;-111;13
12/11/2023;12:16:10+00:00;1063;27.7;67.6;-117;13
12/11/2023;12:16:45+00:00;1064;27.7;68.6;-117;13
12/11/2023;12:17:19+00:00;1065;27.7;69.8;-118;13
12/11/2023;12:17:54+00:00;1066;27.8;69.4;-115;13
12/11/2023;12:18:29+00:00;1067;27.8;68.3;-118;13
12/11/2023;12:19:38+00:00;1068;27.8;67.2;-116;13
12/11/2023;12:20:12+00:00;1069;27.8;67.4;-119;13
12/11/2023;12:20:46+00:00;1070;27.7;67.3;-117;13
12/11/2023;12:21:22+00:00;1071;27.7;67.3;-118;13
12/11/2023;12:21:55+00:00;1072;27.7;67.7;-112;13
12/11/2023;12:22:31+00:00;1073;27;0;-112;13
12/11/2023;12:23:05+00:00;1074;27.6;66.4;-118;13
12/11/2023;12:23:40+00:00;1075;27.5;65;-114;13
12/11/2023;12:24:01+00:00;1076;27.4;65.4;-117;13
12/11/2023;12:24:16+00:00;1077;27.4;6;-110;13
12/11/2023;12:24:37+00:00;1078;25.5;25.5;-113;13
